source_id,title,author,source_archive,landing_page_url,language_variety,role,status,known_subpage_count,license_or_reuse_status,attribution_required,form_evidence,duplicate_policy,cleaning_risk,next_action
ws_alfieri_rime_1912,Rime varie (1912 edition),Vittorio Alfieri,Italian Wikisource,"https://it.wikisource.org/wiki/Rime_varie_(Alfieri,_1912)",standard Italian,core_standard_italian,activated,195,CC BY-SA / GFDL metadata on Italian Wikisource; retain page URL author source edition and license metadata,yes,Revision-pinned audit retained 45 pages with exactly 14 cleaned lines,Use this edition only; exclude 1903 parallel edition,Removed isolated rendered bracket lines and displayed line markers; preserved verse text,Included in sonnets_expanded_v2 from 45 committed page revisions
ws_foscolo_sonetti,Sonetti (Foscolo),Ugo Foscolo,Italian Wikisource,https://it.wikisource.org/wiki/Sonetti_(Foscolo),standard Italian,core_standard_italian,activated,12,CC BY-SA 3.0 / GFDL metadata on Italian Wikisource; retain page URL author Ugo Foscolo editor Giuseppe Caleffi source scan license links and share-alike notice,yes,Revision-pinned 1835-edition audit retained 12 pages with exactly 14 cleaned lines,Use only the audited 1835 edition pages; check active corpus exact duplicates,Decorative initials inline markup and displayed line markers were joined or removed without changing verse text,Included in sonnets_expanded_v3 from 12 committed edition and Opera-record revisions
ws_varchi_infermita,"Sonetti per la infermità, e guarigione di Cosimo I dei Medici",Benedetto Varchi,Italian Wikisource,"https://it.wikisource.org/wiki/Sonetti_per_la_infermit%C3%A0,_e_guarigione_di_Cosimo_I_dei_Medici",standard Italian,core_standard_italian,activated,33,CC BY-SA 3.0 / GFDL metadata on Italian Wikisource; retain page URL author Benedetto Varchi source scan Indice:Varchi - Sonetti.pdf license links and share-alike notice,yes,Revision-pinned audit retained 33 pages with exactly 14 cleaned lines and no exact v3 duplicates,Use the 1821 Magheri edition only,Editorial front matter excluded; displayed line markers removed while verse text and historical spelling were preserved,Included in sonnets_expanded_v4 from 33 committed page revisions
ws_andreini_rime_1601,Rime,Isabella Andreini,Italian Wikisource,https://it.wikisource.org/wiki/Rime_(Andreini),standard literary Italian,core_standard_italian,audit_then_include,202,Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; linked 1601 scan is marked public domain,yes,196 explicitly indexed sonnets plus six paired-sonnet index pages; page-level 14-line validation remains required,Compare normalized text against v4 and split paired-sonnet pages before duplicate checks,Some source pages contain two poems; retain original spelling and split only at the indexed poem boundary,Approved for the bounded combined page-level audit; activation remains separate
ws_colonna_rime_1760,Rime,Vittoria Colonna,Italian Wikisource,https://it.wikisource.org/wiki/Rime_(Vittoria_Colonna),standard literary Italian,core_standard_italian,audit_then_include,212,Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain source scan and page-level license notices,yes,212 consecutively indexed Sonetto pages; page-level 14-line validation remains required,Compare normalized text against v4 and alternate editions,Exclude front matter canzoni and capitoli; preserve historical spelling and punctuation,Approved for the bounded combined page-level audit; activation remains separate
ws_stampa_rime_1913,Rime,Gaspara Stampa,Italian Wikisource,https://it.wikisource.org/wiki/Rime_(Stampa),standard literary Italian,core_standard_italian,audit_then_include,311,Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain source scan and page-level license notices,yes,311 indexed Stampa lyric items; strict sonnet yield is estimated at 250-285 and requires page-level validation,Compare normalized text against v4 and exclude Veronica Franco material from the shared volume,Forms are mixed and page scope must remain Stampa only; preserve historical spelling and punctuation,Approved for the bounded combined page-level audit; activation remains separate
ws_ariosto_rime_varie_1857,Opere minori - Rime varie,Ludovico Ariosto,Italian Wikisource,https://it.wikisource.org/wiki/Opere_minori_(Ariosto)/Rime_varie,standard literary Italian,core_standard_italian,audit_then_include,32,Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain source scan and page-level license notices,yes,32 explicitly indexed Sonetto pages; page-level 14-line validation remains required,Compare normalized text against v4 and alternate editions,Other forms are separately labeled; preserve historical spelling and punctuation,Approved for the bounded combined page-level audit; activation remains separate
ws_sannazaro_rime_disperse,Rime disperse,Jacopo Sannazaro,Italian Wikisource,https://it.wikisource.org/wiki/Rime_disperse,standard literary Italian,core_standard_italian,audit_then_include,36,Italian Wikisource CC BY-SA 3.0 / GFDL page metadata; retain source scan and page-level license notices,yes,36 indexed lyric items; strict sonnet yield is estimated at 25-32 and requires page-level validation,Compare normalized text against v4 and alternate editions,Form labels are absent; retain only exact 14-line poems and preserve historical spelling,Approved for the bounded combined page-level audit; activation remains separate
ws_belli_sonetti_romaneschi,Sonetti romaneschi,Giuseppe Gioachino Belli,Italian Wikisource,https://it.wikisource.org/wiki/Sonetti_romaneschi,Romano dialect,auxiliary_dialectal,excluded_from_core_language_variety,2042,Italian Wikisource collection metadata recorded; no page-level reuse audit required for an excluded source,yes,Collection identity confirmed; page-level form audit deliberately stopped,Do not include in the core corpus,Approximately 68 percent of a combined v3-plus-Belli corpus would be Romanesco,No extraction unless a separate dialect-conditioned experiment is explicitly approved
ws_aretino_sonetti_lussuriosi_1792,Sonetti lussuriosi (1792 edition),Pietro Aretino,Italian Wikisource,https://it.wikisource.org/wiki/Sonetti_lussuriosi_(edizione_1792),standard Italian,undecided,audit_only_explicit_content,,Italian Wikisource page metadata must be recorded before use,yes,Collection title plus cleaned 14-line validation,Check active corpus and alternate editions,Explicit sexual content; audit reports must not retain text samples,Audit only; require a separate activation decision
